;bld_name;Techno;latitude;longitude;bld_azimut;cll_azimut;tilt;row_dist;N_panel;ratio;cll_layout;cll_alignment;Optimal tilt or max4dist;el cover ratio;el coverage;el production;el demand;th cover ratio;th coverage;th production;th demand;spec_prod_e;spec_prod_th;ICPe;ICPth
182;7.0;pv;47.3906122628237;8.17412383384924;190.0;370.0;40.0;0.1;240.0;0.8237939484187701;superposed;long;none;0.23034075797043105;68697.36247543556;84230.74724310395;298242.3218571429;0.0;0.0;0.0;108014.58799999999;158.23437056059902;0.0;106.31360157825779;0.0
183;7.0;solarCollector;47.3906122628237;8.17412383384924;190.0;370.0;40.0;0.1;240.0;0.8237939484187701;superposed;long;none;0.0;0.0;0.0;267381.011;0.22889694241977895;24724.208929932145;263968.12500799284;108014.58799999999;0.0;495.88578370496316;0.0;38.26230881068108
184;8.0;pv;47.3909148247087;8.17420357111795;190.0;180.0;20.0;0.6;332.0;0.6544247328561055;east-west;south;tilt;0.2824846257094593;88171.02977791132;164255.15484332552;312126.82657142857;0.0;0.0;0.0;425091.732;230.26758470891988;0.0;80.89085300725809;0.0
185;8.0;solarCollector;47.3909148247087;8.17420357111795;190.0;180.0;20.0;0.6;332.0;0.6544247328561055;east-west;south;tilt;0.0;0.0;0.0;190672.046;0.34569351759251987;146951.45613457676;540690.56259625;425091.732;0.0;757.9884481720101;0.0;134.81784966474933
186;8.0;pv;47.3909148247087;8.17420357111795;190.0;100.0;20.0;0.6;378.0;0.7450980392156863;east-west;long;tilt;0.29491026674274345;92049.40568174602;185411.77803760485;312126.82657142857;0.0;0.0;0.0;425091.732;228.29552583094758;0.0;84.44899603829911;0.0
187;8.0;solarCollector;47.3909148247087;8.17420357111795;190.0;100.0;20.0;0.6;378.0;0.7450980392156863;east-west;long;tilt;0.0;0.0;0.0;190672.046;0.3558218506867092;151256.9267918586;609766.1505730895;425091.732;0.0;750.7984953941952;0.0;138.76782274482443
188;8.0;pv;47.3909148247087;8.17420357111795;190.0;190.0;20.0;0.6;352.0;0.6938479095341841;east-west;short;tilt;0.2898962943120461;90484.41037843583;174087.6667042029;312126.82657142857;0.0;0.0;0.0;425091.732;230.18510756795843;0.0;83.01322053067507;0.0
189;8.0;solarCollector;47.3909148247087;8.17420357111795;190.0;190.0;20.0;0.6;352.0;0.6938479095341841;east-west;short;tilt;0.0;0.0;0.0;190672.046;0.3517370102153177;149520.4948809311;573034.7701561915;425091.732;0.0;757.6876220226738;0.0;137.17476594580836
190;8.0;pv;47.3909148247087;8.17420357111795;190.0;180.0;35.0;1.2918574371426492;212.0;0.4178856727876336;portrait;south;tilt;0.2375813683954173;74155.5185697591;117827.35229321;312126.82657142857;0.0;0.0;0.0;425091.732;258.6795752562911;0.0;68.0325858438157;0.0
191;8.0;solarCollector;47.3909148247087;8.17420357111795;190.0;180.0;35.0;1.2918574371426492;212.0;0.4178856727876336;portrait;south;tilt;0.0;0.0;0.0;190672.046;0.31524102099975154;134006.35161423276;392667.9062431036;425091.732;0.0;862.0678070655129;0.0;122.94160698553465
192;8.0;pv;47.3909148247087;8.17420357111795;190.0;180.0;7.0;0.6;283.0;0.5578379499948128;portrait;south;max4dist;0.2659794911640728;83019.33451012538;149416.76966065707;312126.82657142857;0.0;0.0;0.0;425091.732;245.73373897300826;0.0;76.16452707350953;0.0
193;8.0;solarCollector;47.3909148247087;8.17420357111795;190.0;180.0;7.0;0.6;283.0;0.5578379499948128;portrait;south;max4dist;0.0;0.0;0.0;190672.046;0.33439514794305464;142148.61261150934;495138.0388363246;425091.732;0.0;814.3136936191581;0.0;130.41157120321958
194;8.0;pv;47.3909148247087;8.17420357111795;190.0;180.0;45.0;1.5926057910279343;198.0;0.3902894491129786;portrait;south;tilt+10;0.227765768725643;71091.80659393688;108009.43879861043;312126.82657142857;0.0;0.0;0.0;425091.732;253.89163986065526;0.0;65.2218409118687;0.0
195;8.0;solarCollector;47.3909148247087;8.17420357111795;190.0;180.0;45.0;1.5926057910279343;198.0;0.3902894491129786;portrait;south;tilt+10;0.0;0.0;0.0;190672.046;0.30684274575955955;130436.31424656682;359448.80485423433;425091.732;0.0;844.9358456584104;0.0;119.66634334547415
196;8.0;pv;47.3909148247087;8.17420357111795;190.0;180.0;55.0;1.844963623850251;190.0;0.3745201784417471;portrait;south;tilt+20;0.21869967540614657;68262.03565672203;99625.55045078817;312126.82657142857;0.0;0.0;0.0;425091.732;244.04449434423927;0.0;62.62572078598352;0.0
197;8.0;solarCollector;47.3909148247087;8.17420357111795;190.0;180.0;55.0;1.844963623850251;190.0;0.3745201784417471;portrait;south;tilt+20;0.0;0.0;0.0;190672.046;0.2987301577887731;126987.72017506286;330436.04503510555;425091.732;0.0;809.4419268833724;0.0;116.50249557345217
198;8.0;pv;47.3909148247087;8.17420357111795;190.0;190.0;35.0;1.2918574371426492;243.0;0.4789915966386555;portrait;long;tilt;0.2530050958024506;78969.67765921917;135324.27506609383;312126.82657142857;0.0;0.0;0.0;425091.732;259.1918353913595;0.0;72.44924555891667;0.0
199;8.0;solarCollector;47.3909148247087;8.17420357111795;190.0;190.0;35.0;1.2918574371426492;243.0;0.4789915966386555;portrait;long;tilt;0.0;0.0;0.0;190672.046;0.32796690505207343;139416.01970726546;451064.26240768;425091.732;0.0;863.9408856673734;0.0;127.90460523602337
200;8.0;pv;47.3909148247087;8.17420357111795;190.0;190.0;7.0;0.6;297.0;0.5854341736694678;portrait;long;max4dist;0.2719086115273428;84869.97203347288;156903.6577489043;312126.82657142857;0.0;0.0;0.0;425091.732;245.8829981842713;0.0;77.86235966373658;0.0
201;8.0;solarCollector;47.3909148247087;8.17420357111795;190.0;190.0;7.0;0.6;297.0;0.5854341736694678;portrait;long;max4dist;0.0;0.0;0.0;190672.046;0.3396527809466839;144383.58893124247;519977.91394797555;425091.732;0.0;814.8549900330419;0.0;132.46200819380044
202;8.0;pv;47.3909148247087;8.17420357111795;190.0;190.0;45.0;1.5926057910279343;216.0;0.42577030812324934;portrait;long;tilt+10;0.2371199764365137;74011.50576182094;117990.19689231075;312126.82657142857;0.0;0.0;0.0;425091.732;254.2401031540013;0.0;67.9004640016706;0.0
203;8.0;solarCollector;47.3909148247087;8.17420357111795;190.0;190.0;45.0;1.5926057910279343;216.0;0.42577030812324934;portrait;long;tilt+10;0.0;0.0;0.0;190672.046;0.3122593574357894;132738.8710855868;392721.8058347493;425091.732;0.0;846.21972889308;0.0;121.77878081246497
204;8.0;pv;47.3909148247087;8.17420357111795;190.0;190.0;55.0;1.844963623850251;216.0;0.42577030812324934;portrait;long;tilt+20;0.2326125674471419;72604.62249790879;113580.01806342947;312126.82657142857;0.0;0.0;0.0;425091.732;244.73724317144084;0.0;66.6097454109255;0.0
205;8.0;solarCollector;47.3909148247087;8.17420357111795;190.0;190.0;55.0;1.844963623850251;216.0;0.42577030812324934;portrait;long;tilt+20;0.0;0.0;0.0;190672.046;0.30814964720934734;130991.86724741042;376844.7654598816;425091.732;0.0;812.0085783991894;0.0;120.17602499762425
206;8.0;pv;47.3909148247087;8.17420357111795;190.0;100.0;5.0;0.6;280.0;0.551924473493101;portrait;short;tilt;0.2596987018833326;81058.9316835641;142066.28798780663;312126.82657142857;0.0;0.0;0.0;425091.732;236.1483323988529;0.0;74.36599237024228;0.0
207;8.0;solarCollector;47.3909148247087;8.17420357111795;190.0;100.0;5.0;0.6;280.0;0.551924473493101;portrait;short;tilt;0.0;0.0;0.0;190672.046;0.3239811208686903;137721.6958053729;468880.01721549046;425091.732;0.0;779.3913371628806;0.0;126.3501796379568
208;8.0;pv;47.3909148247087;8.17420357111795;190.0;100.0;7.0;0.6;280.0;0.551924473493101;portrait;short;max4dist;0.2596070408385867;81030.32181254732;141849.39210081424;312126.82657142857;0.0;0.0;0.0;425091.732;235.7877992791178;0.0;74.33974478215352;0.0
209;8.0;solarCollector;47.3909148247087;8.17420357111795;190.0;100.0;7.0;0.6;280.0;0.551924473493101;portrait;short;max4dist;0.0;0.0;0.0;190672.046;0.32368287430596826;137594.91365746234;468103.05923192104;425091.732;0.0;778.0998461641178;0.0;126.23386574079115
210;8.0;pv;47.3909148247087;8.17420357111795;190.0;100.0;15.0;0.6;288.0;0.5676937441643325;portrait;short;tilt+10;0.2623061075973193;81872.77295465497;144465.203379683;312126.82657142857;0.0;0.0;0.0;425091.732;233.46546478096403;0.0;75.11263573821557;0.0
211;8.0;solarCollector;47.3909148247087;8.17420357111795;190.0;100.0;15.0;0.6;288.0;0.5676937441643325;portrait;short;tilt+10;0.0;0.0;0.0;190672.046;0.3251278060228686;138209.14218362127;476280.89087482303;425091.732;0.0;769.7018863576403;0.0;126.79737815011127
212;8.0;pv;47.3909148247087;8.17420357111795;190.0;100.0;25.0;0.9518566487411901;240.0;0.4730781201369437;portrait;short;tilt+20;0.2376553174572566;74178.60005575893;117998.25121705665;312126.82657142857;0.0;0.0;0.0;425091.732;228.83171243385019;0.0;68.0537615190449;0.0
213;8.0;solarCollector;47.3909148247087;8.17420357111795;190.0;100.0;25.0;0.9518566487411901;240.0;0.4730781201369437;portrait;short;tilt+20;0.0;0.0;0.0;190672.046;0.3031168856422014;128852.48191608934;388262.8253150913;425091.732;0.0;752.950541850186;0.0;118.21328616154986
214;9.0;pv;47.3911713875141;8.17553313083685;190.0;180.0;20.0;0.6;240.0;0.6513409961685823;east-west;south;tilt;0.3124428026431148;56405.38053019425;119985.94153511431;180530.2604285714;0.0;0.0;0.0;248700.63199999998;230.26713779900615;0.0;70.50672566274281;0.0
215;9.0;solarCollector;47.3911713875141;8.17553313083685;190.0;180.0;20.0;0.6;240.0;0.6513409961685823;east-west;south;tilt;0.0;0.0;0.0;109472.937;0.37181271504604935;92470.05721758837;394966.31075050123;248700.63199999998;0.0;757.986816955006;0.0;115.58757152198545
216;9.0;pv;47.3911713875141;8.17553313083685;190.0;100.0;20.0;0.6;264.0;0.7164750957854406;east-west;long;tilt;0.3198431792110179;57741.372439267296;130854.15859892352;180530.2604285714;0.0;0.0;0.0;248700.63199999998;228.29502268929838;0.0;72.17671554908411;0.0
217;9.0;solarCollector;47.3911713875141;8.17553313083685;190.0;100.0;20.0;0.6;264.0;0.7164750957854406;east-west;long;tilt;0.0;0.0;0.0;109472.937;0.378357220595531;94097.67988387197;430341.6866476177;248700.63199999998;0.0;750.7966591913652;0.0;117.62209985483996
218;9.0;pv;47.3911713875141;8.17553313083685;190.0;190.0;20.0;0.6;252.0;0.6839080459770115;east-west;short;tilt;0.3185634273374219;57510.33850024305;125940.10607245551;180530.2604285714;0.0;0.0;0.0;248700.63199999998;230.18464765343757;0.0;71.88792312530381;0.0
219;9.0;solarCollector;47.3911713875141;8.17553313083685;190.0;190.0;20.0;0.6;252.0;0.6839080459770115;east-west;short;tilt;0.0;0.0;0.0;109472.937;0.3766351131401177;93669.39067133877;414550.01034912403;248700.63199999998;0.0;757.6859432851637;0.0;117.08673833917346
220;9.0;pv;47.3911713875141;8.17553313083685;190.0;180.0;35.0;1.2918418399659848;155.0;0.4206577266922094;portrait;south;tilt;0.26589651460696523;48002.36702904487;87052.36896385049;180530.2604285714;0.0;0.0;0.0;248700.63199999998;258.6793354789181;0.0;60.00295878630609;0.0
221;9.0;solarCollector;47.3911713875141;8.17553313083685;190.0;180.0;35.0;1.2918418399659848;155.0;0.4206577266922094;portrait;south;tilt;0.0;0.0;0.0;109472.937;0.3421800509696018;85100.39493393217;290108.0928760692;248700.63199999998;0.0;862.0669325311659;0.0;106.37549366741521
222;9.0;pv;47.3911713875141;8.17553313083685;190.0;180.0;7.0;0.6;201.0;0.5454980842911877;portrait;south;max4dist;0.2926953028537464;52840.359250406415;107237.58671659915;180530.2604285714;0.0;0.0;0.0;248700.63199999998;245.73318817412095;0.0;66.05044906300802;0.0
223;9.0;solarCollector;47.3911713875141;8.17553313083685;190.0;180.0;7.0;0.6;201.0;0.5454980842911877;portrait;south;max4dist;0.0;0.0;0.0;109472.937;0.35863868331996274;89193.66720132259;355364.37206476444;248700.63199999998;0.0;814.3116866453338;0.0;111.49208400165324
224;9.0;pv;47.3911713875141;8.17553313083685;190.0;180.0;45.0;1.5925865627809428;142.0;0.3853767560664112;portrait;south;tilt+10;0.25349299248026763;45763.15594928061;78275.10914062001;180530.2604285714;0.0;0.0;0.0;248700.63199999998;253.89150976431426;0.0;57.20394493660076;0.0
225;9.0;solarCollector;47.3911713875141;8.17553313083685;190.0;180.0;45.0;1.5925865627809428;142.0;0.3853767560664112;portrait;south;tilt+10;0.0;0.0;0.0;109472.937;0.33178004748993806;82513.9074957376;260494.76191053;248700.63199999998;0.0;844.9353710685378;0.0;103.142384369672
226;9.0;pv;47.3911713875141;8.17553313083685;190.0;180.0;55.0;1.844941348773487;137.0;0.37180715197956576;portrait;south;tilt+20;0.24515186356010726;44257.32977305577;72589.98582207016;180530.2604285714;0.0;0.0;0.0;248700.63199999998;244.0444778818417;0.0;55.32166221631971;0.0
227;9.0;solarCollector;47.3911713875141;8.17553313083685;190.0;180.0;55.0;1.844941348773487;137.0;0.37180715197956576;portrait;south;tilt+20;0.0;0.0;0.0;109472.937;0.32360801773456094;80481.51853085251;240765.01986979757;248700.63199999998;0.0;809.441865856812;0.0;100.60189816356564
228;9.0;pv;47.3911713875141;8.17553313083685;190.0;190.0;35.0;1.2918418399659848;176.0;0.47765006385696035;portrait;long;tilt;0.27939696944718745;50439.60765725436;99042.38114171725;180530.2604285714;0.0;0.0;0.0;248700.63199999998;259.19179289426677;0.0;63.049509571567945;0.0
229;9.0;solarCollector;47.3911713875141;8.17553313083685;190.0;190.0;35.0;1.2918418399659848;176.0;0.47765006385696035;portrait;long;tilt;0.0;0.0;0.0;109472.937;0.35390294733039496;88015.88666773193;330129.07531654014;248700.63199999998;0.0;863.9407285188869;0.0;110.0198583346649
230;9.0;pv;47.3911713875141;8.17553313083685;190.0;190.0;7.0;0.6;220.0;0.5970625798212005;portrait;long;max4dist;0.3032677115734733;54748.998949936016;117445.79132998844;180530.2604285714;0.0;0.0;0.0;248700.63199999998;245.88249896091165;0.0;68.43624868742002;0.0
231;9.0;solarCollector;47.3911713875141;8.17553313083685;190.0;190.0;7.0;0.6;220.0;0.5970625798212005;portrait;long;max4dist;0.0;0.0;0.0;109472.937;0.36789376886679886;91495.4128260348;389214.66840214207;248700.63199999998;0.0;814.8531694087627;0.0;114.36926603254348
232;9.0;pv;47.3911713875141;8.17553313083685;190.0;190.0;45.0;1.5925865627809428;154.0;0.4179438058748403;portrait;long;tilt+10;0.2617805793106506;47259.31615809404;85006.53048052354;180530.2604285714;0.0;0.0;0.0;248700.63199999998;254.2403107954543;0.0;59.07414519761755;0.0
233;9.0;solarCollector;47.3911713875141;8.17553313083685;190.0;190.0;45.0;1.5925865627809428;154.0;0.4179438058748403;portrait;long;tilt+10;0.0;0.0;0.0;109472.937;0.3359375553764124;83547.88233464876;282938.08793984377;248700.63199999998;0.0;846.2204845565229;0.0;104.43485291831094
234;9.0;pv;47.3911713875141;8.17553313083685;190.0;190.0;55.0;1.844941348773487;154.0;0.4179438058748403;portrait;long;tilt+20;0.2574521607453722;46477.90562726047;81829.22308606979;180530.2604285714;0.0;0.0;0.0;248700.63199999998;244.7375159526075;0.0;58.097382034075586;0.0
235;9.0;solarCollector;47.3911713875141;8.17553313083685;190.0;190.0;55.0;1.844941348773487;154.0;0.4179438058748403;portrait;long;tilt+20;0.0;0.0;0.0;109472.937;0.33107892474110684;82339.5378249937;271499.49706886406;248700.63199999998;0.0;812.0095729752505;0.0;102.92442228124213
236;9.0;pv;47.3911713875141;8.17553313083685;190.0;100.0;32.0;1.1935146459215171;161.0;0.436941251596424;portrait;short;tilt;0.25654337520107434;46313.842336274654;78434.39974399871;180530.2604285714;0.0;0.0;0.0;248700.63199999998;224.3848556797625;0.0;57.89230292034332;0.0
237;9.0;solarCollector;47.3911713875141;8.17553313083685;190.0;100.0;32.0;1.1935146459215171;161.0;0.436941251596424;portrait;short;tilt;0.0;0.0;0.0;109472.937;0.3195659265939934;79476.24790959177;257580.82625607064;248700.63199999998;0.0;736.8863242912068;0.0;99.3453098869897
238;9.0;pv;47.3911713875141;8.17553313083685;190.0;100.0;7.0;0.6;203.0;0.5509259259259259;portrait;short;max4dist;0.2895952476112281;52280.70547013163;103920.89183352765;180530.2604285714;0.0;0.0;0.0;248700.63199999998;235.78689743741566;0.0;65.35088183766453;0.0
239;9.0;solarCollector;47.3911713875141;8.17553313083685;190.0;100.0;7.0;0.6;203.0;0.5509259259259259;portrait;short;max4dist;0.0;0.0;0.0;109472.937;0.3506045621919524;87195.57619922186;342938.85743513453;248700.63199999998;0.0;778.096567289801;0.0;108.99447024902732
240;9.0;pv;47.3911713875141;8.17553313083685;190.0;100.0;42.0;1.507054437583515;147.0;0.3989463601532567;portrait;short;tilt+10;0.24105946589814722;43518.528157364846;69078.56343702276;180530.2604285714;0.0;0.0;0.0;248700.63199999998;216.44063693953112;0.0;54.39816019670605;0.0
241;9.0;solarCollector;47.3911713875141;8.17553313083685;190.0;100.0;42.0;1.507054437583515;147.0;0.3989463601532567;portrait;short;tilt+10;0.0;0.0;0.0;109472.937;0.3054297462589258;75960.57092619449;226029.82168020547;248700.63199999998;0.0;708.2086849763941;0.0;94.95071365774311
242;9.0;pv;47.3911713875141;8.17553313083685;190.0;100.0;52.0;1.7748031427658797;140.0;0.379948914431673;portrait;short;tilt+20;0.22805066186815598;41170.04537796628;62737.52674645821;180530.2604285714;0.0;0.0;0.0;248700.63199999998;206.40119093477637;0.0;51.46255672245784;0.0
243;9.0;solarCollector;47.3911713875141;8.17553313083685;190.0;100.0;52.0;1.7748031427658797;140.0;0.379948914431673;portrait;short;tilt+20;0.0;0.0;0.0;109472.937;0.293832398366389;73076.30317579671;204255.13452152262;248700.63199999998;0.0;671.9822282787909;0.0;91.34537896974588
244;10.0;pv;47.3919311502833;8.17562676986709;190.0;180.0;20.0;0.6;128.0;0.5903563941299791;east-west;south;tilt;0.2865323740794738;35327.81663517292;66338.2657372411;123294.32842857142;0.0;0.0;0.0;118233.246;230.26610787205433;0.0;72.39306687535436;0.0
245;10.0;solarCollector;47.3919311502833;8.17562676986709;190.0;180.0;20.0;0.6;128.0;0.5903563941299791;east-west;south;tilt;0.0;0.0;0.0;89513.401;0.4197836509617841;49632.383670942756;218370.31072003095;118233.246;0.0;757.9830579756104;0.0;101.70570424373517
246;10.0;pv;47.3919311502833;8.17562676986709;190.0;100.0;20.0;0.6;160.0;0.7379454926624738;east-west;long;tilt;0.3085388090353726;38041.08525416751;82212.65394813045;123294.32842857142;0.0;0.0;0.0;118233.246;228.29403370236955;0.0;77.95304355362195;0.0
247;10.0;solarCollector;47.3919311502833;8.17562676986709;190.0;100.0;20.0;0.6;160.0;0.7379454926624738;east-west;long;tilt;0.0;0.0;0.0;89513.401;0.432247602391281;51106.03710643852;270373.64128110866;118233.246;0.0;750.7930496174603;0.0;104.72548587384944
248;10.0;pv;47.3919311502833;8.17562676986709;190.0;190.0;20.0;0.6;136.0;0.6272536687631027;east-west;short;tilt;0.2938251523508857;36226.974834525136;70459.15552255043;123294.32842857142;0.0;0.0;0.0;118233.246;230.1836124765533;0.0;74.2356041691089;0.0
249;10.0;solarCollector;47.3919311502833;8.17562676986709;190.0;190.0;20.0;0.6;136.0;0.6272536687631027;east-west;short;tilt;0.0;0.0;0.0;89513.401;0.42499849560043357;50248.95167995598;231926.3519045655;118233.246;0.0;757.6821651348798;0.0;102.96916327859833
250;10.0;pv;47.3919311502833;8.17562676986709;190.0;180.0;35.0;1.2917956536892774;88.0;0.4058700209643606;portrait;south;tilt;0.24731445045706246;30492.469079784714;51235.19919237012;123294.32842857142;0.0;0.0;0.0;118233.246;258.6792737980176;0.0;62.484567786444096;0.0
251;10.0;solarCollector;47.3919311502833;8.17562676986709;190.0;180.0;35.0;1.2917956536892774;88.0;0.4058700209643606;portrait;south;tilt;0.0;0.0;0.0;89513.401;0.38633181312725184;45677.264299100396;170744.87199026917;118233.246;0.0;862.0667077987231;0.0;93.60095143258278
252;10.0;pv;47.3919311502833;8.17562676986709;190.0;180.0;7.0;0.6;112.0;0.5165618448637317;portrait;south;max4dist;0.2726129454318558;33611.63002795545;61944.721722642964;123294.32842857142;0.0;0.0;0.0;118233.246;245.7322514844972;0.0;68.87629104089231;0.0
253;10.0;solarCollector;47.3919311502833;8.17562676986709;190.0;180.0;7.0;0.6;112.0;0.5165618448637317;portrait;south;max4dist;0.0;0.0;0.0;89513.401;0.4073016365248173;48156.59458744131;205272.60409624688;118233.246;0.0;814.3082698556739;0.0;98.6815462857404
254;10.0;pv;47.3919311502833;8.17562676986709;190.0;180.0;45.0;1.5925296241980658;81.0;0.3735849056603774;portrait;south;tilt+10;0.23520929330534726;28999.971858241668;46286.86838319889;123294.32842857142;0.0;0.0;0.0;118233.246;253.89178923554613;0.0;59.42617184065916;0.0
255;10.0;solarCollector;47.3919311502833;8.17562676986709;190.0;180.0;45.0;1.5925296241980658;81.0;0.3735849056603774;portrait;south;tilt+10;0.0;0.0;0.0;89513.401;0.37575722012321794;44426.995843104574;154039.87525637812;118233.246;0.0;844.9363914336025;0.0;91.03892590800119
256;10.0;pv;47.3919311502833;8.17562676986709;190.0;180.0;55.0;1.8448753879344686;79.0;0.36436058700209645;portrait;south;tilt+20;0.2271736709132699;28009.2251919049;43393.16117914186;123294.32842857142;0.0;0.0;0.0;118233.246;244.04509001361407;0.0;57.395953262100214;0.0
257;10.0;solarCollector;47.3919311502833;8.17562676986709;190.0;180.0;55.0;1.8448753879344686;79.0;0.36436058700209645;portrait;south;tilt+20;0.0;0.0;0.0;89513.401;0.36796041700111265;43505.15450155513;143925.60943012746;118233.246;0.0;809.4441002727226;0.0;89.14990676548183
258;10.0;pv;47.3919311502833;8.17562676986709;190.0;190.0;35.0;1.2917956536892774;100.0;0.4612159329140461;portrait;long;tilt;0.26106456257588695;32187.779919292738;58337.16461764855;123294.32842857142;0.0;0.0;0.0;118233.246;259.1917615743141;0.0;65.95856540838676;0.0
259;10.0;solarCollector;47.3919311502833;8.17562676986709;190.0;190.0;35.0;1.2917956536892774;100.0;0.4612159329140461;portrait;long;tilt;0.0;0.0;0.0;89513.401;0.39547529315665825;46758.32762271329;194450.03005881957;118233.246;0.0;863.9406141771325;0.0;95.81624512851084
260;10.0;pv;47.3919311502833;8.17562676986709;190.0;190.0;7.0;0.6;120.0;0.5534591194968553;portrait;long;max4dist;0.2803749150146946;34568.63685495455;66409.67419316532;123294.32842857142;0.0;0.0;0.0;118233.246;245.88157127219836;0.0;70.83737060441507;0.0
261;10.0;solarCollector;47.3919311502833;8.17562676986709;190.0;190.0;7.0;0.6;120.0;0.5534591194968553;portrait;long;max4dist;0.0;0.0;0.0;89513.401;0.4132870210117403;48864.26602388826;220081.18955905677;118233.246;0.0;814.849784367782;0.0;100.13169267190217
262;10.0;pv;47.3919311502833;8.17562676986709;190.0;190.0;45.0;1.5925296241980658;100.0;0.4612159329140461;portrait;long;tilt+10;0.2570858439633333;31697.226479951678;57222.79298970892;123294.32842857142;0.0;0.0;0.0;118233.246;254.24061341366576;0.0;64.95333295072066;0.0
263;10.0;solarCollector;47.3919311502833;8.17562676986709;190.0;190.0;45.0;1.5925296241980658;100.0;0.4612159329140461;portrait;long;tilt+10;0.0;0.0;0.0;89513.401;0.38826939727627563;45906.351162437626;190461.94925575107;118233.246;0.0;846.2215889995648;0.0;94.07039172630661
264;10.0;pv;47.3919311502833;8.17562676986709;190.0;190.0;55.0;1.8448753879344686;80.0;0.3689727463312369;portrait;long;tilt+20;0.22775889878851785;28081.380469761276;44067.223341078214;123294.32842857142;0.0;0.0;0.0;118233.246;244.73809535318452;0.0;57.5438124380354;0.0
265;10.0;solarCollector;47.3919311502833;8.17562676986709;190.0;190.0;55.0;1.8448753879344686;80.0;0.3689727463312369;portrait;long;tilt+20;0.0;0.0;0.0;89513.401;0.36517652414354834;43176.00581248909;146209.7690742583;118233.246;0.0;812.0116878774826;0.0;88.47542174690389
266;10.0;pv;47.3919311502833;8.17562676986709;190.0;100.0;32.0;1.1934719750650815;84.0;0.38742138364779877;portrait;short;tilt;0.22757727473206535;28058.987253694493;42422.409432296685;123294.32842857142;0.0;0.0;0.0;118233.246;224.38401838058778;0.0;57.49792470019364;0.0
267;10.0;solarCollector;47.3919311502833;8.17562676986709;190.0;100.0;32.0;1.1934719750650815;84.0;0.38742138364779877;portrait;short;tilt;0.0;0.0;0.0;89513.401;0.3651928333390378;43177.934101611456;139316.35567359938;118233.246;0.0;736.8832683129625;0.0;88.47937315903988
268;10.0;pv;47.3919311502833;8.17562676986709;190.0;100.0;7.0;0.6;108.0;0.4981132075471698;portrait;short;max4dist;0.264430242348934;32602.749146616203;57314.63003748434;123294.32842857142;0.0;0.0;0.0;118233.246;235.78578241327236;0.0;66.80891218568894;0.0
269;10.0;solarCollector;47.3919311502833;8.17562676986709;190.0;100.0;7.0;0.6;108.0;0.4981132075471698;portrait;short;max4dist;0.0;0.0;0.0;89513.401;0.39640254730614977;46867.95989067464;189138.1389327413;118233.246;0.0;778.0925052343587;0.0;96.04090141531688
270;10.0;pv;47.3919311502833;8.17562676986709;190.0;100.0;42.0;1.5070005569681688;76.0;0.35052410901467507;portrait;short;tilt+10;0.2108570465617924;25997.47795026821;37023.30215109609;123294.32842857142;0.0;0.0;0.0;118233.246;216.43995516894506;0.0;53.27352038989388;0.0
271;10.0;solarCollector;47.3919311502833;8.17562676986709;190.0;100.0;42.0;1.5070005569681688;76.0;0.35052410901467507;portrait;short;tilt+10;0.0;0.0;0.0;89513.401;0.35266089940786727;41696.24287427162;121142.75288837678;118233.246;0.0;708.2061966594896;0.0;85.44312064399924
272;10.0;pv;47.3919311502833;8.17562676986709;190.0;100.0;52.0;1.7747396895268555;72.0;0.3320754716981132;portrait;short;tilt+20;0.198164469188512;24432.55514700192;33447.81607449274;123294.32842857142;0.0;0.0;0.0;118233.246;206.4006906608741;0.0;50.06671136680722;0.0
273;10.0;solarCollector;47.3919311502833;8.17562676986709;190.0;100.0;52.0;1.7747396895268555;72.0;0.3320754716981132;portrait;short;tilt+20;0.0;0.0;0.0;89513.401;0.34258173052188434;40504.55001989966;108896.32602476973;118233.246;0.0;671.9804023044892;0.0;83.00112708995833
